id,session,time,num_hyenas,num_female_ad_lions,num_male_ad_lions,num_other_lions,num_unknown_lions,distance,mobbing,description,notes,hyena_list,Incomplete_CIs
2571,t339.1,18:27,14,0,,0,0,,FALSE,"hyenas cluster around where kill was, startled they dash away",2nd. Don’t know Ids,,y
2572,t339.1,18:27,,0,1,0,0,,FALSE,lion yawns and all hyenas run away scared,3rd. Don’t know IDs,,y
2573,t339.1,18:27,22,0,1,0,0,,FALSE,all hyenas scared of lion. Lion lies down 10m from where he ate,4th. Don’t know Ids,,y
2574,t339.1,18:44,,0,,0,0,,FALSE,hyenas mill,don’t know IDs,,y
2575,t458,8:04,24,0,1,0,0,,FALSE,male lion trots in and all hyenas scatter,don’t know IDs,,y
2576,t458,8:05,,0,1,0,0,,FALSE,lion picks up whole carcass and drags it away,"some hyenas still feeding on their pieces. Wh, coch. Hyenas rush in to where carcass was when lion wlks off with it. Hard to tell how many or who, unclear handwriting. Possible 101:9 and [?] others",,n
2577,t458,8:06,1,0,,0,0,,FALSE,hyena whoops,anal gland bulges and tail goes up. Other hyenas also whoop and flw lions. Don’t know who,",str,",n
2578,t458,8:07,4,0,,0,0,,FALSE,hyenas whoop,other hyenas fd on pieces. Lion is not mentioned any more,",bsh,brad,kb,dj,",n
2579,t78815,6:10,0,0,0,2,0,,FALSE,2 lions (subadult females) are first seen. They are resting in the bushes,1/3 for 6:10. These lions' names are Spice and Yorn.,,n
2580,t78815,6:10,4,0,0,2,0,,TRUE,"AMAZ PANT ATAC HEL brt coal t1 pt (lion) lions, ignore",2nd /3 for 6:10. Someone gig. Someone groan.,",amaz,pant,atac,hel,",y
2581,t78815,6:10,4,0,0,2,0,,FALSE,AMAZ PANT ATAC HEL bo lions,3/3 for 6:10.,",amaz,pant,atac,hel,",y
2583,t78815,6:12,4,0,0,2,0,10,FALSE,PANT HEL AMAZ ATAC gig squeal half-whoop? brt wan 10m - lions,"Unsure if all four are doing ""half-whoop"" (sounds like whoop, but cut short), but at least one of them is. This is a scan.",",pant,hel,amaz,atac,",n
2584,t78815,6:14,1,0,0,2,0,,FALSE,ATAC app squeals bo lions,1st /4 for 6:14.,",atac,",y
2585,t78815,6:14,3,0,0,1,0,1,TRUE,"ATAC AMAZ HEL brt app lion, growl ATAZ AMAZ HEL, bo",2nd /4 for 6:14.,",atac,amaz,hel,",y
2586,t78815,6:14,1,0,0,2,0,5,FALSE,PANT snf grnd 5m - lions,3rd /4 for 6:14.,",pant,",n
2587,t78815,6:14,3,0,0,2,0,15,TRUE,HEL AMAZ ATAC coal wan brt in bushes 15m - lions,4th /4 for 6:14. This is a scan.,",hel,amaz,atac,",n
2589,t78815,6:17,5,0,0,2,0,,TRUE,"PANT AMAZ HEL ATAC GSMK coal brt t1 app/pt (lion) lions, ignore",1st /2 for 6:17. This is a scan. The hyenas are all standing together.,",pant,amaz,hel,atac,gsmk,",y
2590,t78815,6:17,5,0,0,2,0,10,FALSE,HEL PANT AMAZ ATAC GSMK brt soc snf 10m - lions,2/2 for 6:17. This is not a scan.,",hel,pant,amaz,atac,gsmk,",n
2592,t78815,6:27,4,0,0,2,0,,TRUE,HEL AMAZ ATAC PANT brt wlk toward lions,,",hel,amaz,atac,pant,",y
2593,t78815,6:28,1,0,0,2,0,,FALSE,BRGR wlk toward lions while whooping brt stop startle lk at lions groan bo from lions,BRGR realizes that there are lions here. BRGR was aggressed on just before walking twd lions.,",brgr,",y
2594,t78815,6:32,6,0,0,2,0,20,TRUE,"PANT AMAZ ATAC HEL MGTA GSMK coal brt t1 app/pt (lions) - 20m lions. Then, GSMK steps off to side and so.",,",pant,amaz,atac,hel,mgta,gsmk,",n
2595,t78815,6:33,1,0,0,1,0,30,FALSE,Lion roar. SCMP 30m - lions squeals bo.,1/4 for 6:33. These two events were on consecutive (but separate) lions. I made the assumption that these two events were linked.,",scmp,",n
2596,t78815,6:33,0,0,0,2,0,,FALSE,Lions growl rub heads,2/4 for 6:33.,,y
2597,t78815,6:33,5,0,0,2,0,,FALSE,"Lions roar, MGTA HEL AMAZ ATAC PANT brt gig slight bo brt ret",3/4 for 6:33.,",mgta,hel,amaz,atac,pant,",y
2598,t78815,6:33,4,0,0,2,0,1,TRUE,"HEL AMAZ ATAC MGTA coal brt t1 app pt (lions) lions (1 st/lk, 1 so), growl/roar flip tails",4th /4 for 6:33.,",hel,amaz,atac,mgta,",y
2600,t78815,6:36,1,0,0,2,0,,FALSE,TGPI eb squeals cc look at lions 20m - lions,1/2 for 6:36. TGPI was not aggressed on but isntead seems to be reacting to the lions or maybe to the group of HEL MGTA ATAC AMAZ nearby.,",tgpi,",y
2601,t78815,6:36,0,0,0,,0,,FALSE,"Lion roars, lion growl",2/2 for 6:36.,,y
2602,t78815,6:37,3,0,0,2,0,2,FALSE,5 hyenas brt st/lk. HEL ATAC AMAZ (2-3m - lions),1/4 for 0637. This is an incomplete scan. Distinction between 2-3m and 3m so I entered these hyenas at 2m.,",hel,atac,amaz",n
2603,t78815,6:38,1,0,0,0,0,10,FALSE,MGTA brt app - 10m lions,,",mgta,",n
2604,t78815,6:39,2,0,0,0,0,,FALSE,"BRGR runs away from other hyenas, runs right toward lions. MGTA brt briefly t2 chase (unprov) BRGR as BRGR runs by.",1/7 for 6:39. Each event within 6:39 seems to build on the last.,",brgr,mgta,",y
2605,t78815,6:39,1,0,0,0,0,10,FALSE,MGTA hb toward lions 10m - lions,2/7 for 6:39.,",mgta,",n
2606,t78815,6:39,1,0,0,0,0,4,FALSE,"BRGR halt 4m - lions whoop in quick succession (13X, c=lions)",3/7 for 6:39.,",brgr,",n
2607,t78815,6:39,0,0,0,2,0,,FALSE,Lions roar,4/7 for 6:39.,,y
2608,t78815,6:39,8,0,0,2,0,6,TRUE,"AMAZ ATAC HEL MGTA PANT BRGR GSMK TGPI gig brt coal t1 app - 10m lions, roar. TGPI runs",5th /7 for 6:39.,",amaz,atac,hel,mgta,pant,brgr,gsmk,tgpi,",n
2609,t78815,6:39,0,0,0,2,0,,FALSE,Lions still growl/roar. It is possible that it has only been one lion growling/roaring this whole time (during 6:39) though!,7/7 for 6:39. Someone is squealing like mad.,,y
2610,t78815,6:40,1,0,0,0,0,,FALSE,MGTA retreat from lions,1/3 for 6:40. First two events go together.,",mgta,",y
2611,t78815,6:40,5,0,0,0,0,,FALSE,HEL PANT AMAZ ATAC flw MGTA brt retreat from lions in group,2/3 for 6:40. First two events go together.,",hel,pant,amaz,atac,mgta,",y
2613,t78815,6:40,1,0,0,0,0,7,FALSE,BRGR st/lk 7m - lions,3/3 for 6:40.,",brgr,",n
2614,t78815,6:42,1,0,0,0,0,20,FALSE,"BRGR brt st/lk whoop (10X, c=lions) 20m- lions. Then BRGR bo lions whoop (4X, c=lions).","1/4 for 6:42. After this, someone gig, someone squeals.",",brgr,",n
2615,t78815,6:42,4,0,2,0,0,20,TRUE,BRGR MGTA PANT TGPI brt app in group - 20m lions,5th /4 for 6:42.,",brgr,mgta,pant,tgpi,",n
2616,t78815,6:42,2,0,2,0,0,20,TRUE,"BRGR coal joins? TGPI, t1 pt? (lions) 20m - lions","6th /4 for 6:42. After this, someone squeals.",",brgr, tgpi,",n
2617,t78815,6:42,1,0,0,1,0,,FALSE,"TGPI whoop (c=lions) at lions, 1 lion paws grnd","8/4 for 6:42. After this, there is much squealing and giggling.",",tgpi,",y
2619,t78815,6:44,1,0,0,1,0,20,FALSE,BRGR brt app - 20m lions st/lk bo hb squeals. Lions paws grnd. Someone groans/whoops.,"These are three separate lions in the notes. After BRGR backs off from the lions, he continues to squeal obnoxiously while leaning forward, brt looking at lions. His legs are outstretched so that he looks like a show dog.",",brgr,",n
2620,t78815,6:47,5,0,0,0,0,20,FALSE,5 hyenas are 10m - lions. PANT HEL MGTA brt wan. AMAZ wan. TGPI is here.,This is an incomplete scan.,",pant,hel,mgta,amaz,tgpi,",n
2621,t78815,6:52,,0,0,0,0,100,FALSE,"Everyone seems to be losing interest in the lions, now wandering ~100m from them.",,,y
2622,t78815,7:06,0,0,0,0,0,,FALSE,"Observers are now at a new location, and it seems as though the lions are no longer part of the session.",,,y
2623,t78815,7:23,0,0,0,0,0,,FALSE,Observers have now returned to the original location and the 2 lions are in the session again. They are still in the same spot.,1/4 for 7:23.,,y
2624,t78815,7:23,0,0,0,2,0,,FALSE,Lions paw grnd,2/4 for 7:23.,,y
2625,t78815,7:23,5,0,2,0,0,5,TRUE,MGTA PANT ATAC HEL AMAZ brt app - 5m lion in a group,3rd /4 for 7:23.,",mgta,pant,atac,hel,amaz,",n
2626,t78815,7:23,1,0,0,0,0,,FALSE,"TGPI wan with scrap. It appears to be a very old, hardened piece of hide.",4/4 for 7:23.,",tgpi,",y
2627,t78815,7:32,1,0,0,0,0,10,FALSE,unID emerge bushes st/lk - 10m lions,1/2 for 7:32.,,n
2628,t78815,7:32,0,0,0,1,0,,FALSE,Lions paws grnd watch hyenas,2/2 for 7:32.,,y
2629,t79357,7:54,30,0,0,2,0,,FALSE,"There are possibly 30 or more hyenas in bushes around Horrific Den 2. There is a lot of commotion, whoops and alarm rumbles. There are two subadult male lions in the den. They are feeding on a warthog (different from first carcass) that is still alive.",This den is near the first carcass. This second warthog is still alive and partially disembowled. Observers believe that the hyenas had killed another warthog and then these lions stole it from them at their den. Incomplete CIs!,,y
2630,t79357,7:55,1,0,0,0,0,,FALSE,HRLM st/lk by lions,1/5 for 7:55.,",hrlm,",y
2631,t79357,7:55,2,0,0,0,0,3,FALSE,ALFE BRGR st/lk 3m - lions,"2/5 for 7:55. I don't know if they did this as a group or individually, because this is a scan and each hyena has its own line. This applied to 3/5, 4/5 and 5/5 as well.",",alfe,brgr,",n
2632,t79357,7:55,1,0,0,0,0,5,FALSE,JEEV st/lk 5m - lions,3/5 for 7:55.,",jeev,",n
2633,t79357,7:55,1,0,0,0,0,5,FALSE,BUAR wan 5m - lions,4/5 for 7:55.,",buar,",n
2634,t79357,7:55,1,0,0,0,0,10,FALSE,BABE st/lk 10m - lions,5/5 for 7:55.,",babe,",n
2635,t79357,7:58,2,0,0,0,0,,FALSE,PANT LOKI steal fd,,",pant,loki,",y
2636,t79357,7:59,8,0,0,2,0,,TRUE,The hyenas officially overcome the lions and go in to feed on what's left of the warthogs. The lions are pushed back into the bushes.,I believe that the lions are oos in bushes at this time.,,y
2637,t79357,8:03,0,0,0,1,0,,FALSE,Subadult male lion is seen creeping up behind observers.,Unknown whether it is one of the two from earlier or a third one.,,y
2638,t79432,18:02,0,1,0,0,0,,FALSE,Lioness is first seen.,She rests while hyenas tear carcass limb from trunk. See session notes for details.,,y
2639,t79432,18:06,0,1,0,0,0,,FALSE,The lioness is oos. Possibly over mound 15m - carcass. Hyenas are feeding on the carcass.,,,y
2640,t79432,18:16,0,1,0,0,0,,FALSE,The lioness has for sure moved somewhere else and is no longer a part of this session.,,,y
2641,t79498,18:18,0,2,0,2,0,50,FALSE,2 subadult females and 2 lionesses are first seen,"All 4 lions are resting 50m - JEEV. Between 18:18 and 18:20, hyenas first notice the hyenas. IDI alarm rumbles at 18:20.",,n
2642,t79498,18:22,1,0,0,0,0,10,FALSE,IDI st/lk 10m - lions,"This is a scan. Meanwhile, JEEV and KSMU are 15m - lions.",",idi,",n
2643,t79498,18:28,1,0,0,0,0,10,FALSE,JEEV so 10m - lions,All other hyenas are at least 30m - lions.,",jeev,",n
2644,t79834,6:05,3,1,0,0,0,,FALSE,One of the lionesses approaches three hyenas who run away.,"7 lionesses are present at the beginning of the session, as are many hyenas and jackals.",,y
2645,t79834,6:11,1,6,0,0,0,,FALSE,6 lions get up from the area surrounding the food and leave the immediate area. ROOS comes in and gets a scrap. ROOS start fd scrap.,,",roos,",y
2646,t79834,6:13,10,0,0,0,1,10,TRUE,An eighth lion runs out of the thicket with food followed by 10 hyenas.,1/3 for 6:13. unids,,y
2647,t79834,6:13,0,0,0,0,1,,FALSE,A ninth lion is first seen.,2/3 for 6:13.,,y
2648,t79834,6:13,,0,0,0,1,,FALSE,The hyenas are generally congregated arounf the lion that just ran out of the thicket and is now feeding.,3/3 for 6:13.,,y
2649,t79834,6:17,,0,0,0,1,,FALSE,"Alarm rumble. Following alarm rumble, many of the hyenas chase the lion that ran out of the thciket at 6:13 and was feeding.",,,y
2650,t79834,6:21,1,0,0,0,0,2,FALSE,OBAM brt app within 2m - lioness.,1/3 for 6:21. All events at 6:21 occur simultaneously.,",obam,",n
2651,t79834,6:21,1,0,0,0,0,2,FALSE,PARC is 2m - lioness (same lioness that OBAM is approaching).,2/3 for 6:21. All events at 6:21 occur simultaneously.,",parc,",n
2652,t79834,6:21,1,0,0,0,0,4,FALSE,CRMS is 4m - lioness (same lioness that OBAM is approaching).,3/3 for 6:21. All events at 6:21 occur simultaneously.,",crms,",n
2653,t79834,6:23,1,1,0,0,0,,FALSE,"Lioness t2 chase OBAM, runs",,",obam,",y
2654,t79834,6:24,,0,0,0,0,,FALSE,Many of the hyenas are whooping,,,y
2655,t79834,6:28,0,1,0,0,0,,FALSE,1 lioness scent mark,"1/4 for 6:28. this is a scan. Another lioness fd, another lioness wan.",,y
2656,t79834,6:28,1,0,0,0,0,5,FALSE,"3 hyenas st/lk near lion. ENDR (5m - lion), CRMS (7m - lioness), PARC (9m - lion).",2/4 for 6:28. This is a scan.,",endr",n
2657,t79834,6:35,0,0,0,0,,,FALSE,Some of the lions are rumbling.,,,y
2658,t79834,6:38,1,0,0,0,,,FALSE,"Lion t2 chase LOKI, bo",,",loki,",y
2659,t79834,6:40,1,0,0,0,0,6,FALSE,AMAZ 6m - lion,"1/5 for 6:40. This is a scan, so each hyena has its own.",",amaz,",n
2660,t79834,6:40,1,0,0,0,0,7,FALSE,ATAC 7m - lion,"2/5 for 6:40. This is a scan, so each hyena has its own.",",atac,",n
2661,t79834,6:40,2,0,0,0,0,7,FALSE,HEL LOKI wan 7m - lion,"3/5 for 6:40. This is a scan, so each hyena has its own.",",hel,loki,",n
2662,t79834,6:40,1,0,0,0,0,7,FALSE,ENDR st/lk 7m - lion.,"4/5 for 6:40. This is a scan, so each hyena has its own.",",endr,parc,",n
2663,t79834,6:43,0,0,0,0,,,FALSE,Lion t2 chase PARC LOKI ATAC,,",parc,loki,atac,",y
2664,t79834,7:09,3,0,0,0,0,5,FALSE,HEL ATAC PARC brt soc snf 5m - lion,1/3 for 7:09. This lion is the feeding lioness.,",hel,atac,parc,",n
2665,t79834,7:09,1,0,0,0,0,5,FALSE,CRMS st/lk 5m - lion,2/3 for 7:09. This lion is the feeding lioness.,",crms,",n
2666,t79834,7:09,3,0,0,0,0,10,FALSE,ENDR GSMK XNON wan 10m - lion,3/3 for 7:09. This lion is the feeding lioness.,",endr,gsmk,xnon,",n
2667,t79834,7:14,4,0,0,0,0,,FALSE,HEL paste. PARC paste ov HEL. LOKI paste ov PARC. CRMS paste.,"Then, HEL whoop (c=lions).",",hel,parc,loki,crms,",y
2668,t79834,7:36,0,1,0,0,0,,FALSE,Lioness stop fd,1/3 for 7:36.,,y
2669,t79834,7:36,1,0,0,0,0,,FALSE,"After the lioness stops feeding (see 1/3 for 7:36), TIJA runs in and grabs a scrap from the jackal. TIJA runs w/ scrap.",2/3 for 7:36.,",tija,",y
2670,t79834,7:36,1,0,0,0,0,,FALSE,ALFE start fd scrap,3/3 for 7:36. I included this b/c it seems to be in response to the lioness stop fd.,",alfe,",y
2671,t79834,7:39,0,0,0,0,0,,FALSE,"The scan at 7:39 does not include lions, so they must all be oos now.",The hyenas are fd scraps.,,y
2672,t554,7:09,20,2,0,0,0,,FALSE,hyenas hover by bushes where 2 lionesses are,don’t know all IDs,"67,brad,79,wh,gm,b,dj,",y
2673,t554,7:24,,1,0,0,0,,FALSE,one female lioness treed,KB is growling,,n
2674,t554,7:30,,1,0,0,0,,FALSE,lioness comes down,time is unclear.,,n
2675,t554,7:35,,,0,0,0,,FALSE,hyenas disperse,don’t know IDs,,y
2676,t567,7:35,,1,1,0,0,,FALSE,lions seen,possible hyeas stole carcass from lions. I belive that the lions are so by carcass,,n
2677,t567,7:58,1,1,,0,0,,FALSE,"hyena licks lioness!, lioness finally lifts head and hyena steps back",2nd,",coch,",n
2678,t567,7:58,2,1,,0,0,1,TRUE,"before lick, 2 hyenas app lioness",1st. Not close enough to lick lioness. Possible mob,",bsh,mw,",n
2679,t567,8:00,1,,1,0,0,5,FALSE,"hyena app lions leg, then wlk away",,",mw,",n
2680,t567,8:44,,1,,0,0,,FALSE,lioness has moved 6m but is still so,,,n
2681,t567,8:54,1,,1,0,0,1,FALSE,hyena app lion then wlk on,,",mw,",n
2682,t867.1,6:08,4,1,0,1,0,,FALSE,hyenas run down eland hill twd lions,1st. 3 cubs running too,",bsh,",n
2683,t867.1,6:08,,,0,1,0,,FALSE,rhino leaps out of slp crk bushes and chases male lion away,2nd.,,n
2684,t908.2,18:50,,0,2,0,0,,FALSE,lions [scare?] cubs into den,1st. don’t know IDs,,y
2685,t908.2,18:50,,0,1,0,0,,FALSE,one lion pokes upper body into den hole after cubs,2nd,,n
2686,t908.2,18:50,,0,2,0,0,,FALSE,both lions sprayed urine all over and near den,3rd,,n
2687,t908.2,18:50,,0,,0,0,,FALSE,hyenas whooping madly,4th. Don’t know if this is all hyenas present.,",bsh,coch,kb,23s,lg,",y
2688,t671,6:54,1,0,0,0,0,,FALSE,hyena alone is spooked and runs twd den,,",kbk,",n
2689,t671,6:54,0,1,0,2,0,,FALSE,lions seen (1 adult female and her cubs),by CT,,n
2690,t671,6:58,4,1,0,2,0,,FALSE,"lioness and cubs lv, hyenas go after her bristly and bulging anal glands","1st. Coch at from then csl,kb,bsh",",coch,kb,bsh,csl,",n
2691,t671,6:58,20,1,0,0,0,,TRUE,hyenas ap/av lioness,3rd. Don’t know IDs and approach/avoid?,,y
2692,t671,7:06,6,1,0,0,0,1,TRUE,Hyenas go after lion. Hyenas mob and bite her.,"1st.
1st",",coch,b,csl,bsh,79,hd,",y
2693,t671,7:06,6,1,0,0,0,,FALSE,lioness strikes back pouncing on hyenas,2nd. Unsure of IDs,",coch,b,csl,bsh,79,hd,",y
2694,t671,7:08,,1,0,0,0,10,TRUE,hyenas chase lioness down sl crk,don’t know Ids.,,y
2695,t671,7:17,,0,0,0,0,,FALSE,hyenas calm down,"don’t know IDs. KB has 2 slashes across her butt, coch has bloody slash on butt, 22 hyenas dispersed milling.",,y
2696,t671,7:23,1,1,0,2,0,,FALSE,hyenas [st/lk] at lions,no more mention of lions after this,",kbk,",n
2697,t733,6:33,21,1,0,0,0,,FALSE,"lioness trots up, hyenas scatter, 1 hyena drags carcass off",1st.21 hyenas make up the group but don’t know IDs. KB drags carcass,",kb,",y
2698,t733,6:33,5,,0,0,0,,FALSE,hyenas [brt] low whooping,2nd,",79,ot,bsh,kb,dj,",n
2699,t733,6:33,19,1,0,0,0,2,FALSE,lioness lies by carcass19 hyenas within 2m of lioness,3rd. Don’t know ID. Possible mob?,,y
2700,t733,6:36,5,1,0,0,0,2,TRUE,lioness wlk E flwed by hyeanas [brt],I unIDed hyena.lioness not mentioned after this,",lh,dj,quo,dave,",n
2701,t879,6:46,20,0,2,0,0,,FALSE,"2 male lions eat something, 20 hyenas skulking",don’t know IDs,,y
2702,t879,7:07,,0,2,0,0,,FALSE,"both lions stop eating, 1 liones goes and lies down 40m from carcass (this lion is FAT) other lion keeps eating",1st. Obs hears a distant roar,,n
2703,t879,7:07,,0,1,0,0,,FALSE,"third lion seen (on glass? Hwy, closer to k9 den)",2nd.,,n
2704,t879,7:09,2,0,1,0,0,10,FALSE,hyeans close to lion that eats,,",hol,65,",n
2705,t879,7:17,,0,2,0,0,,FALSE,2nd lions moves off and third lion is so donw the hil,1st,,n
2706,t879,7:24,,0,,0,0,,FALSE,"big male elephant walking 100m from carcass, hyenas in his path, elephant trumpets and charges, hyenas scatter",don’t know IDs,,y
2707,t879,7:28,2,0,1,0,0,,FALSE,last lion leaves carcass and hyeans rush in and eat,,",kb,bsh,",n
2708,t879,7:29,,0,1,0,0,,FALSE,third lion comes in twd carcass,1st.,,n
2709,t879,7:29,2,0,1,0,0,,FALSE,"KB tears leg off and runs with it, BSH tries to take rest of carc but lion is coming too fast, BSH dorps carc and lion eats it",2nd,",kb,bsh,",n
2710,t879,7:47,,0,1,0,0,,FALSE,lion eats,hyenas so 20m away,,n
2711,t879,7:57,9,0,1,0,0,,FALSE,"lion eats, hyenas hover",don’t know IDs (AWH gnu?),,y
2712,t879,8:04,,0,1,0,0,,FALSE,lions eats others so,don’t know IDs,,y
2713,t889,17:19,,0,1,0,0,,FALSE,1 lion gets up and moves off several hyenas stand and orient twd him.,"don’t know IDs. Hol closeset at 15m, BSH 27 MW at 20m",",hol,bsh,27,mw,",y
2714,t889,17:23,2,0,,0,0,15,FALSE,hol backs away form lion LCD goes to take her place at front,,",hol,lcd,",n
2715,t889,17:25,1,0,,0,0,,FALSE,hyena whoops,1st. soft low pitched,",27,",n
2716,t889,17:25,,0,1,0,0,,FALSE,lion backs up twd zebra carcass,2nd,,n
2717,t889,17:25,3,0,1,0,0,,TRUE,hyenas move twd lion,"3rd. b first, then mw then 27. possible mob?",",b,mw,27,",n
2718,t889,17:30,,0,1,0,0,,FALSE,hyenas all mill or sleep again. Lion lies by zebra,,,n
2719,t889,17:40,,0,1,0,0,,FALSE,other lion reappears and hyenas scatter,don’t know IDs,,y
2720,t889,17:41,3,0,2,0,0,,FALSE,"lions both paw grnd, hyenas snf place where they pawed",don’t know other 2 hyenas,",27,",y
2721,t889,17:42,2,0,2,0,0,100,FALSE,lions so nad hyenas so or mill,"in FAS so don’t know what other hyenas are doing besides rum,choc",",rum,choc,",y
2722,t889,18:09,,0,1,0,0,,FALSE,1 lion moves off [?],,,n
2723,t889,18:13,2,0,1,0,0,25,FALSE,"PB app lion, HD flw PB","1st. Note: Mw gets <10m from lion then BSH does too hyenas then mill, so or st/lk",",pb, hd,",n
2724,t889,18:19,1,0,1,0,0,8,FALSE,hyena st/lk by lion then wlk away,,",pb,",n
2725,t889,18:20,1,0,1,0,0,10,FALSE,hyena st/lk by lion,,",pb,",n
2726,t889,18:22,1,0,1,0,0,5,FALSE,"hyena wlk by lions, wlk away sits grms 15m away from lion",1st,",pb,",n
2727,t889,18:22,,0,1,0,0,,FALSE,lion gets up,2nd,,n
2728,t889,18:23,1,0,1,0,0,,FALSE,hyean stands and watches lion wlk away,1st,",pb,",n
2729,t889,18:23,1,0,1,0,0,2,FALSE,"hyean app lion 2x, after second time lion sit up and wave tail, hyena flees",2nd,",mw,",n
2730,t889,18:25,1,0,2,0,0,,FALSE,"hyens st/lk at lions, 1 feeds nd drags carcass, other moves off",,",pb,",n
2731,t889,18:27,,0,1,0,0,,FALSE,"lion moves everybody spooks, pb dashes away",1st. more hyeans present,",pb,",y
2732,t889,18:27,3,0,1,0,0,,TRUE,hyenas [brt] app lion but veer off,2nd,",ot,mw,27,",n
2733,t889,18:31,1,0,1,0,0,,FALSE,"lion stalks hyena and lunges, hyean gig flees",1st,",mrb,",n
2734,t889,18:31,,0,1,0,0,1,TRUE,"hyenas rush twd lion, lion stops [harassing?] hyena","2nd. Don’t know hyenas. MRB being attacked, hyenas rush to save",,y
2735,t889,18:37,,0,2,0,0,,FALSE,older lion fds,,,n
2736,t889,18:47,,0,2,0,0,,FALSE,older lion moves off younger lion fd,,,
2737,t864,6:11,1,3,0,0,0,,FALSE,hyena chase lionesses,,",bsh,",n
2738,t864,6:16,,3,0,0,0,,FALSE,lionesses go away,1st,,n
2739,t864,6:16,,,0,0,0,,FALSE,lots of whooping and more hyenas gathering,2nd,,n
2740,t864,6:16,,3,0,0,0,,FALSE,hyenas are making lionesses flee,3rd. Don’t know IDs. Lionesses flee into bushes by k10 den about 15 hyeans here,,y
2741,t864,6:24,,3,0,0,0,,FALSE,lionesses still in bushes hyenas by edge of bushes orienting in,don’t know IDs.,,y
2742,t864,6:31,20,3,0,0,0,,FALSE,lionesses and 20 hyenas in bushes,"donr know all IDs. Pb,ot,bsh,dj,hd,kb are in the bushes everyone else is outside of bushes",,y
2743,t864,6:51,,,0,0,0,,FALSE,hyenas moving away from bushes with lions and twd K11 den.,don’t know Ids,,y
2744,t864,7:12,20,,0,0,0,,FALSE,border patrol. Hyeans run and vigorously paste,don’t know Ids,,t
